0	0
24.6875	0
49.375	0
74.0625	0
98.75	0
123.4375	0
148.125	0
172.8125	0
197.5	0
222.1875	0
246.875	0
271.5625	0
296.25	0
320.9375	0
345.625	0
370.3125	0
395	0
419.6875	0
444.375	0
469.0625	0
493.75	0
518.4375	0
543.125	0
567.8125	0
592.5	0
617.1875	0
641.875	0
666.5625	0
691.25	0
715.9375	0
740.625	0
765.3125	0
790	0
814.6875	0
839.375	0
864.0625	0
888.75	0
913.4375	0
938.125	0
962.8125	0
987.5	0
1012.1875	0
1036.875	0
1061.5625	0
1086.25	0
1110.9375	0
1135.625	0
1160.3125	0
1185	0
1209.6875	0
1234.375	0
1259.0625	0
1283.75	0
1308.4375	0
1333.125	0
1357.8125	0
1382.5	0
1407.1875	0
1431.875	0
1456.5625	0
1481.25	0
1505.9375	0
1530.625	0
1555.3125	0
1580	0
1604.6875	0
1629.375	0
1654.0625	0
1678.75	0
1703.4375	0
1728.125	0
1752.8125	0
1777.5	0
1802.1875	0
1826.875	0
1851.5625	0
1876.25	0
1900.9375	0
1925.625	0
1950.3125	0
1975	0
1999.6875	0
2024.375	0
2049.0625	0
2073.75	0
2098.4375	0
2123.125	0
2147.8125	0
2172.5	0
2197.1875	0
2221.875	0
2246.5625	0
2271.25	0
2295.9375	0
2320.625	0
2345.3125	0
2370	0
