0	200
24.625	184.9002418
49.25	170.2613104
73.875	156.1689065
98.5	142.6895946
123.125	129.8730574
147.75	117.7541691
172.375	106.3548945
197	95.68602572
221.625	85.74876446
246.25	76.53616015
270.875	68.03441183
295.5	60.22404301
320.125	53.08095754
344.75	46.57738456
369.375	40.6827204
394	35.3642748
418.625	30.58792875
443.25	26.31871089
467.875	22.52129912
492.5	19.16045384
517.125	16.20138898
541.75	13.61008666
566.375	11.35356103
591	9.400076658
615.625	7.719326528
640.25	6.282574325
664.875	5.062765599
689.5	4.03461198
714.125	3.174652419
738.75	2.461295123
763.375	1.874843603
788	1.397509954
812.625	1.013418244
837.25	0.708600598
861.875	0.470988281
886.5	0.290399848
911.125	0.158528109
935.75	0.068927425
960.375	0.017002554
985	0
1009.625	0.017002554
1034.25	0.068927425
1058.875	0.158528109
1083.5	0.290399848
1108.125	0.470988281
1132.75	0.708600598
1157.375	1.013418244
1182	1.397509954
1206.625	1.874843603
1231.25	2.461295123
1255.875	3.174652419
1280.5	4.03461198
1305.125	5.062765599
1329.75	6.282574325
1354.375	7.719326528
1379	9.400076658
1403.625	11.35356103
1428.25	13.61008666
1452.875	16.20138898
1477.5	19.16045384
1502.125	22.52129912
1526.75	26.31871089
1551.375	30.58792875
1576	35.3642748
1600.625	40.6827204
1625.25	46.57738456
1649.875	53.08095754
1674.5	60.22404301
1699.125	68.03441183
1723.75	76.53616015
1748.375	85.74876446
1773	95.68602572
1797.625	106.3548945
1822.25	117.7541691
1846.875	129.8730574
1871.5	142.6895946
1896.125	156.1689065
1920.75	170.2613104
1945.375	184.9002418
1970	200
