0	140
24.625	129.4301693
49.25	119.1829173
73.875	109.3182346
98.5	99.88271622
123.125	90.91114018
147.75	82.42791837
172.375	74.44842615
197	66.980218
221.625	60.02413512
246.25	53.57531211
270.875	47.62408828
295.5	42.15683011
320.125	37.15667028
344.75	32.60416919
369.375	28.47790428
394	24.75499236
418.625	21.41155013
443.25	18.42309762
467.875	15.76490938
492.5	13.41231769
517.125	11.34097229
541.75	9.527060662
566.375	7.947492721
591	6.580053661
615.625	5.40352857
640.25	4.397802028
664.875	3.543935919
689.5	2.824228386
714.125	2.222256693
738.75	1.722906586
763.375	1.312390522
788	0.978256968
812.625	0.709392771
837.25	0.496020419
861.875	0.329691797
886.5	0.203279894
911.125	0.110969676
935.75	0.048249198
960.375	0.011901788
985	0
1009.625	0.011901788
1034.25	0.048249198
1058.875	0.110969676
1083.5	0.203279894
1108.125	0.329691797
1132.75	0.496020419
1157.375	0.709392771
1182	0.978256968
1206.625	1.312390522
1231.25	1.722906586
1255.875	2.222256693
1280.5	2.824228386
1305.125	3.543935919
1329.75	4.397802028
1354.375	5.40352857
1379	6.580053661
1403.625	7.947492721
1428.25	9.527060662
1452.875	11.34097229
1477.5	13.41231769
1502.125	15.76490938
1526.75	18.42309762
1551.375	21.41155013
1576	24.75499236
1600.625	28.47790428
1625.25	32.60416919
1649.875	37.15667028
1674.5	42.15683011
1699.125	47.62408828
1723.75	53.57531211
1748.375	60.02413512
1773	66.980218
1797.625	74.44842615
1822.25	82.42791837
1846.875	90.91114018
1871.5	99.88271622
1896.125	109.3182346
1920.75	119.1829173
1945.375	129.4301693
1970	140
