0	799.34 
24.6875	760.91 
49.375	724.12 
74.0625	688.94 
98.75	655.33 
123.4375	623.27 
148.125	592.72 
172.8125	563.65 
197.5	536.03 
222.1875	509.82 
246.875	485.00 
271.5625	461.54 
296.25	439.39 
320.9375	418.52 
345.625	398.92 
370.3125	380.53 
395	363.34 
419.6875	347.31 
444.375	332.40 
469.0625	318.59 
493.75	305.84 
518.4375	294.12 
543.125	283.40 
567.8125	273.64 
592.5	264.82 
617.1875	256.90 
641.875	249.85 
666.5625	243.64 
691.25	238.23 
715.9375	233.59 
740.625	229.70 
765.3125	226.51 
790	224.01 
814.6875	222.14 
839.375	220.89 
864.0625	220.22 
888.75	220.10 
913.4375	220.49 
938.125	221.37 
962.8125	222.70 
987.5	224.44 
1012.1875	226.58 
1036.875	229.07 
1061.5625	231.88 
1086.25	234.99 
1110.9375	238.35 
1135.625	241.94 
1160.3125	245.72 
1185	249.67 
1209.6875	253.75 
1234.375	257.92 
1259.0625	262.16 
1283.75	266.44 
1308.4375	270.72 
1333.125	274.96 
1357.8125	279.14 
1382.5	283.23 
1407.1875	287.19 
1431.875	291.00 
1456.5625	294.61 
1481.25	298.00 
1505.9375	301.13 
1530.625	303.97 
1555.3125	306.50 
1580	308.67 
1604.6875	310.46 
1629.375	311.83 
1654.0625	312.75 
1678.75	313.20 
1703.4375	313.13 
1728.125	312.51 
1752.8125	311.32 
1777.5	309.52 
1802.1875	307.08 
1826.875	303.97 
1851.5625	300.15 
1876.25	295.59 
1900.9375	290.26 
1925.625	284.13 
1950.3125	277.17 
1975	269.33 
1999.6875	260.61 
2024.375	250.95 
2049.0625	240.32 
2073.75	228.71 
2098.4375	216.06 
2123.125	202.36 
2147.8125	187.56 
2172.5	171.65 
2197.1875	154.57 
2221.875	136.31 
2246.5625	116.83 
2271.25	96.10 
2295.9375	74.08 
2320.625	50.75 
2345.3125	26.06 
2370	0.00 
