0	0
24.625	0
49.25	0
73.875	0
98.5	0
123.125	0
147.75	0
172.375	0
197	0
221.625	0
246.25	0
270.875	0
295.5	0
320.125	0
344.75	0
369.375	0
394	0
418.625	0
443.25	0
467.875	0
492.5	0
517.125	0
541.75	0
566.375	0
591	0
615.625	0
640.25	0
664.875	0
689.5	0
714.125	0
738.75	0
763.375	0
788	0
812.625	0
837.25	0
861.875	0
886.5	0
911.125	0
935.75	0
960.375	0
985	0
1009.625	0
1034.25	0
1058.875	0
1083.5	0
1108.125	0
1132.75	0
1157.375	0
1182	0
1206.625	0
1231.25	0
1255.875	0
1280.5	0
1305.125	0
1329.75	0
1354.375	0
1379	0
1403.625	0
1428.25	0
1452.875	0
1477.5	0
1502.125	0
1526.75	0
1551.375	0
1576	0
1600.625	0
1625.25	0
1649.875	0
1674.5	0
1699.125	0
1723.75	0
1748.375	0
1773	0
1797.625	0
1822.25	0
1846.875	0
1871.5	0
1896.125	0
1920.75	0
1945.375	0
1970	0
