0	0
24.625	2.919731056
49.25	5.621743454
73.875	8.11709884
98.5	10.41657155
123.125	12.53064859
147.75	14.46952967
172.375	16.24312718
197	17.86106618
221.625	19.33268442
246.25	20.66703235
270.875	21.87287309
295.5	22.95868245
320.125	23.93264892
344.75	24.80267368
369.375	25.57637058
394	26.26106618
418.625	26.86379969
443.25	27.39132305
467.875	27.85010085
492.5	28.24631036
517.125	28.58584157
541.75	28.87429712
566.375	29.11699234
591	29.31895527
615.625	29.4849266
640.25	29.61935973
664.875	29.72642073
689.5	29.80998837
714.125	29.87365408
738.75	29.92072199
763.375	29.95420892
788	29.97684436
812.625	29.9910705
837.25	29.99904221
861.875	30.00262702
886.5	30.00340519
911.125	30.00266962
935.75	30.00142593
960.375	30.0003924
985	30
1009.625	30.0003924
1034.25	30.00142593
1058.875	30.00266962
1083.5	30.00340519
1108.125	30.00262702
1132.75	29.99904221
1157.375	29.9910705
1182	29.97684436
1206.625	29.95420892
1231.25	29.92072199
1255.875	29.87365408
1280.5	29.80998837
1305.125	29.72642073
1329.75	29.61935973
1354.375	29.4849266
1379	29.31895527
1403.625	29.11699234
1428.25	28.87429712
1452.875	28.58584157
1477.5	28.24631036
1502.125	27.85010085
1526.75	27.39132305
1551.375	26.86379969
1576	26.26106618
1600.625	25.57637058
1625.25	24.80267368
1649.875	23.93264892
1674.5	22.95868245
1699.125	21.87287309
1723.75	20.66703235
1748.375	19.33268442
1773	17.86106618
1797.625	16.24312718
1822.25	14.46952967
1846.875	12.53064859
1871.5	10.41657155
1896.125	8.11709884
1920.75	5.621743454
1945.375	2.919731056
1970	0
