0	37.5
24.625	35.6484375
49.25	33.84375
73.875	32.0859375
98.5	30.375
123.125	28.7109375
147.75	27.09375
172.375	25.5234375
197	24
221.625	22.5234375
246.25	21.09375
270.875	19.7109375
295.5	18.375
320.125	17.0859375
344.75	15.84375
369.375	14.6484375
394	13.5
418.625	12.3984375
443.25	11.34375
467.875	10.3359375
492.5	9.375
517.125	8.4609375
541.75	7.59375
566.375	6.7734375
591	6
615.625	5.2734375
640.25	4.59375
664.875	3.9609375
689.5	3.375
714.125	2.8359375
738.75	2.34375
763.375	1.8984375
788	1.5
812.625	1.1484375
837.25	0.84375
861.875	0.5859375
886.5	0.375
911.125	0.2109375
935.75	0.09375
960.375	0.0234375
985	0
1009.625	0.0234375
1034.25	0.09375
1058.875	0.2109375
1083.5	0.375
1108.125	0.5859375
1132.75	0.84375
1157.375	1.1484375
1182	1.5
1206.625	1.8984375
1231.25	2.34375
1255.875	2.8359375
1280.5	3.375
1305.125	3.9609375
1329.75	4.59375
1354.375	5.2734375
1379	6
1403.625	6.7734375
1428.25	7.59375
1452.875	8.4609375
1477.5	9.375
1502.125	10.3359375
1526.75	11.34375
1551.375	12.3984375
1576	13.5
1600.625	14.6484375
1625.25	15.84375
1649.875	17.0859375
1674.5	18.375
1699.125	19.7109375
1723.75	21.09375
1748.375	22.5234375
1773	24
1797.625	25.5234375
1822.25	27.09375
1846.875	28.7109375
1871.5	30.375
1896.125	32.0859375
1920.75	33.84375
1945.375	35.6484375
1970	37.5
