0	30
24.625	29.59851
49.25	29.09924
73.875	28.5105
98.5	27.84037
123.125	27.09673
147.75	26.28723
172.375	25.41932
197	24.50021
221.625	23.53691
246.25	22.53623
270.875	21.50474
295.5	20.44879
320.125	19.37454
344.75	18.28792
369.375	17.19464
394	16.10021
418.625	15.0099
443.25	13.92878
467.875	12.86171
492.5	11.81332
517.125	10.78804
541.75	9.79006
566.375	8.82339
591	7.89179
615.625	6.99882
640.25	6.14783
664.875	5.34194
689.5	4.58406
714.125	3.87689
738.75	3.22291
763.375	2.62439
788	2.08337
812.625	1.60168
837.25	1.18095
861.875	0.82258
886.5	0.52774
911.125	0.29742
935.75	0.13237
960.375	0.03312
985	0
1009.625	0.03312
1034.25	0.13237
1058.875	0.29742
1083.5	0.52774
1108.125	0.82258
1132.75	1.18095
1157.375	1.60168
1182	2.08337
1206.625	2.62439
1231.25	3.22291
1255.875	3.87689
1280.5	4.58406
1305.125	5.34194
1329.75	6.14783
1354.375	6.99882
1379	7.89179
1403.625	8.82339
1428.25	9.79006
1452.875	10.78804
1477.5	11.81332
1502.125	12.86171
1526.75	13.92878
1551.375	15.0099
1576	16.10021
1600.625	17.19464
1625.25	18.28792
1649.875	19.37454
1674.5	20.44879
1699.125	21.50474
1723.75	22.53623
1748.375	23.53691
1773	24.50021
1797.625	25.41932
1822.25	26.28723
1846.875	27.09673
1871.5	27.84037
1896.125	28.5105
1920.75	29.09924
1945.375	29.59851
1970	30
