0	25
24.625	24.66542387
49.25	24.24936735
73.875	23.7587497
98.5	23.2003105
123.125	22.58060958
147.75	21.90602707
172.375	21.18276335
197	20.41683911
221.625	19.6140953
246.25	18.78019314
270.875	17.92061416
295.5	17.04066013
320.125	16.14545313
344.75	15.23993549
369.375	14.32886985
394	13.41683911
418.625	12.50824644
443.25	11.60731531
467.875	10.71808944
492.5	9.844432869
517.125	8.990029873
541.75	8.15838503
566.375	7.352823189
591	6.57648948
615.625	5.83234931
640.25	5.123188364
664.875	4.451612605
689.5	3.820048277
714.125	3.2307419
738.75	2.685760272
763.375	2.18699047
788	1.736139852
812.625	1.334736049
837.25	0.984126976
861.875	0.685480821
886.5	0.439786055
911.125	0.247851426
935.75	0.110305957
960.375	0.027598954
985	0
1009.625	0.027598954
1034.25	0.110305957
1058.875	0.247851426
1083.5	0.439786055
1108.125	0.685480821
1132.75	0.984126976
1157.375	1.334736049
1182	1.736139852
1206.625	2.18699047
1231.25	2.685760272
1255.875	3.2307419
1280.5	3.820048277
1305.125	4.451612605
1329.75	5.123188364
1354.375	5.83234931
1379	6.57648948
1403.625	7.352823189
1428.25	8.15838503
1452.875	8.990029873
1477.5	9.844432869
1502.125	10.71808944
1526.75	11.60731531
1551.375	12.50824644
1576	13.41683911
1600.625	14.32886985
1625.25	15.23993549
1649.875	16.14545313
1674.5	17.04066013
1699.125	17.92061416
1723.75	18.78019314
1748.375	19.6140953
1773	20.41683911
1797.625	21.18276335
1822.25	21.90602707
1846.875	22.58060958
1871.5	23.2003105
1896.125	23.7587497
1920.75	24.24936735
1945.375	24.66542387
1970	25
