0	37.5
24.625	36.62102408
49.25	35.66707363
73.875	34.64562765
98.5	33.56397088
123.125	32.42919382
147.75	31.2481927
172.375	30.02766947
197	28.77413185
221.625	27.49389328
246.25	26.19307296
270.875	24.8775958
295.5	23.55319249
320.125	22.22539942
344.75	20.89955874
369.375	19.58081834
394	18.27413185
418.625	16.98425864
443.25	15.71576381
467.875	14.47301822
492.5	13.26019844
517.125	12.08128682
541.75	10.94007142
566.375	9.840146045
591	8.784910245
615.625	7.77756931
640.25	6.821134268
664.875	5.918421889
689.5	5.072054681
714.125	4.284460893
738.75	3.557874514
763.375	2.894335274
788	2.295688641
812.625	1.763585826
837.25	1.299483778
861.875	0.904645185
886.5	0.580138478
911.125	0.326837826
935.75	0.145423139
960.375	0.036380067
985	0
1009.625	0.036380067
1034.25	0.145423139
1058.875	0.326837826
1083.5	0.580138478
1108.125	0.904645185
1132.75	1.299483778
1157.375	1.763585826
1182	2.295688641
1206.625	2.894335274
1231.25	3.557874514
1255.875	4.284460893
1280.5	5.072054681
1305.125	5.918421889
1329.75	6.821134268
1354.375	7.77756931
1379	8.784910245
1403.625	9.840146045
1428.25	10.94007142
1452.875	12.08128682
1477.5	13.26019844
1502.125	14.47301822
1526.75	15.71576381
1551.375	16.98425864
1576	18.27413185
1600.625	19.58081834
1625.25	20.89955874
1649.875	22.22539942
1674.5	23.55319249
1699.125	24.8775958
1723.75	26.19307296
1748.375	27.49389328
1773	28.77413185
1797.625	30.02766947
1822.25	31.2481927
1846.875	32.42919382
1871.5	33.56397088
1896.125	34.64562765
1920.75	35.66707363
1945.375	36.62102408
1970	37.5
